iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients
PHL,Asia,Philippines,30/01/2020,1,1,,,,,0.009,0.009,,,,,,
PHL,Asia,Philippines,31/01/2020,1,0,,,,,0.009,0,,,,,,
PHL,Asia,Philippines,01/02/2020,1,0,,,,,0.009,0,,,,,,
PHL,Asia,Philippines,02/02/2020,2,1,,1,1,,0.018,0.009,,0.009,0.009,,,
PHL,Asia,Philippines,03/02/2020,2,0,,1,0,,0.018,0,,0.009,0,,,
PHL,Asia,Philippines,04/02/2020,2,0,0.286,1,0,0.143,0.018,0,0.003,0.009,0,0.001,,
PHL,Asia,Philippines,05/02/2020,2,0,0.286,1,0,0.143,0.018,0,0.003,0.009,0,0.001,,
PHL,Asia,Philippines,06/02/2020,2,0,0.143,1,0,0.143,0.018,0,0.001,0.009,0,0.001,,
PHL,Asia,Philippines,07/02/2020,3,1,0.286,1,0,0.143,0.027,0.009,0.003,0.009,0,0.001,,
PHL,Asia,Philippines,08/02/2020,3,0,0.286,1,0,0.143,0.027,0,0.003,0.009,0,0.001,,
PHL,Asia,Philippines,09/02/2020,3,0,0.143,1,0,0,0.027,0,0.001,0.009,0,0,,
PHL,Asia,Philippines,10/02/2020,3,0,0.143,1,0,0,0.027,0,0.001,0.009,0,0,,
PHL,Asia,Philippines,11/02/2020,3,0,0.143,1,0,0,0.027,0,0.001,0.009,0,0,,
PHL,Asia,Philippines,12/02/2020,3,0,0.143,1,0,0,0.027,0,0.001,0.009,0,0,,
PHL,Asia,Philippines,13/02/2020,3,0,0.143,1,0,0,0.027,0,0.001,0.009,0,0,,
PHL,Asia,Philippines,14/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,15/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,16/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,17/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,18/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,19/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,20/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,21/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,22/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,23/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,24/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,25/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,26/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,27/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,28/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,29/02/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,01/03/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,02/03/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,03/03/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,04/03/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,05/03/2020,3,0,0,1,0,0,0.027,0,0,0.009,0,0,,
PHL,Asia,Philippines,06/03/2020,5,2,0.286,1,0,0,0.046,0.018,0.003,0.009,0,0,,
PHL,Asia,Philippines,07/03/2020,6,1,0.429,1,0,0,0.055,0.009,0.004,0.009,0,0,,
PHL,Asia,Philippines,08/03/2020,10,4,1,1,0,0,0.091,0.037,0.009,0.009,0,0,,
PHL,Asia,Philippines,09/03/2020,20,10,2.429,1,0,0,0.183,0.091,0.022,0.009,0,0,,
PHL,Asia,Philippines,10/03/2020,33,13,4.286,1,0,0,0.301,0.119,0.039,0.009,0,0,,
PHL,Asia,Philippines,11/03/2020,49,16,6.571,1,0,0,0.447,0.146,0.06,0.009,0,0,,
PHL,Asia,Philippines,12/03/2020,52,3,7,2,1,0.143,0.475,0.027,0.064,0.018,0.009,0.001,,
PHL,Asia,Philippines,13/03/2020,64,12,8.429,5,3,0.571,0.584,0.11,0.077,0.046,0.027,0.005,,
PHL,Asia,Philippines,14/03/2020,111,47,15,8,3,1,1.013,0.429,0.137,0.073,0.027,0.009,,
PHL,Asia,Philippines,15/03/2020,140,29,18.571,11,3,1.429,1.278,0.265,0.169,0.1,0.027,0.013,1.61,
PHL,Asia,Philippines,16/03/2020,142,2,17.429,12,1,1.571,1.296,0.018,0.159,0.11,0.009,0.014,1.61,
PHL,Asia,Philippines,17/03/2020,187,45,22,12,0,1.571,1.706,0.411,0.201,0.11,0,0.014,1.68,
PHL,Asia,Philippines,18/03/2020,202,15,21.857,19,7,2.571,1.843,0.137,0.199,0.173,0.064,0.023,1.72,
PHL,Asia,Philippines,19/03/2020,217,15,23.571,17,-2,2.143,1.98,0.137,0.215,0.155,-0.018,0.02,1.8,
PHL,Asia,Philippines,20/03/2020,230,13,23.714,18,1,1.857,2.099,0.119,0.216,0.164,0.009,0.017,1.93,
PHL,Asia,Philippines,21/03/2020,307,77,28,19,1,1.571,2.802,0.703,0.256,0.173,0.009,0.014,2.1,
PHL,Asia,Philippines,22/03/2020,380,73,34.286,25,6,2,3.468,0.666,0.313,0.228,0.055,0.018,2.17,
PHL,Asia,Philippines,23/03/2020,462,82,45.714,33,8,3,4.216,0.748,0.417,0.301,0.073,0.027,2.22,
PHL,Asia,Philippines,24/03/2020,552,90,52.143,35,2,3.286,5.037,0.821,0.476,0.319,0.018,0.03,2.19,
PHL,Asia,Philippines,25/03/2020,636,84,62,38,3,2.714,5.804,0.767,0.566,0.347,0.027,0.025,2.22,
PHL,Asia,Philippines,26/03/2020,707,71,70,45,7,4,6.452,0.648,0.639,0.411,0.064,0.037,2.25,
PHL,Asia,Philippines,27/03/2020,803,96,81.857,54,9,5.143,7.328,0.876,0.747,0.493,0.082,0.047,2.32,
PHL,Asia,Philippines,28/03/2020,1075,272,109.714,68,14,7,9.81,2.482,1.001,0.621,0.128,0.064,2.39,
PHL,Asia,Philippines,29/03/2020,1418,343,148.286,71,3,6.571,12.94,3.13,1.353,0.648,0.027,0.06,2.36,
PHL,Asia,Philippines,30/03/2020,1546,128,154.857,78,7,6.429,14.108,1.168,1.413,0.712,0.064,0.059,2.22,
PHL,Asia,Philippines,31/03/2020,2084,538,218.857,88,10,7.571,19.018,4.91,1.997,0.803,0.091,0.069,2.16,
PHL,Asia,Philippines,01/04/2020,2311,227,239.286,96,8,8.286,21.089,2.072,2.184,0.876,0.073,0.076,1.96,
PHL,Asia,Philippines,02/04/2020,2633,322,275.143,107,11,8.857,24.028,2.938,2.511,0.976,0.1,0.081,1.78,
PHL,Asia,Philippines,03/04/2020,3018,385,316.429,136,29,11.714,27.541,3.513,2.888,1.241,0.265,0.107,1.59,
PHL,Asia,Philippines,04/04/2020,3094,76,288.429,144,8,10.857,28.235,0.694,2.632,1.314,0.073,0.099,1.35,
PHL,Asia,Philippines,05/04/2020,3246,152,261.143,152,8,11.571,29.622,1.387,2.383,1.387,0.073,0.106,1.25,
PHL,Asia,Philippines,06/04/2020,3660,414,302,163,11,12.143,33.4,3.778,2.756,1.487,0.1,0.111,1.22,
PHL,Asia,Philippines,07/04/2020,3764,104,240,177,14,12.714,34.349,0.949,2.19,1.615,0.128,0.116,1.11,
PHL,Asia,Philippines,08/04/2020,3870,106,222.714,182,5,12.286,35.316,0.967,2.032,1.661,0.046,0.112,1.08,
PHL,Asia,Philippines,09/04/2020,4076,206,206.143,203,21,13.714,37.196,1.88,1.881,1.853,0.192,0.125,1.07,
PHL,Asia,Philippines,10/04/2020,4195,119,168.143,221,18,12.143,38.282,1.086,1.534,2.017,0.164,0.111,1.06,
PHL,Asia,Philippines,11/04/2020,4428,233,190.571,247,26,14.714,40.408,2.126,1.739,2.254,0.237,0.134,1.06,
PHL,Asia,Philippines,12/04/2020,4648,220,200.286,297,50,20.714,42.416,2.008,1.828,2.71,0.456,0.189,1.08,
PHL,Asia,Philippines,13/04/2020,4932,284,181.714,315,18,21.714,45.008,2.592,1.658,2.875,0.164,0.198,1.1,
PHL,Asia,Philippines,14/04/2020,5223,291,208.429,335,20,22.571,47.663,2.656,1.902,3.057,0.183,0.206,1.1,
PHL,Asia,Philippines,15/04/2020,5453,230,226.143,349,14,23.857,49.762,2.099,2.064,3.185,0.128,0.218,1.08,
PHL,Asia,Philippines,16/04/2020,5660,207,226.286,362,13,22.714,51.651,1.889,2.065,3.303,0.119,0.207,1.04,
PHL,Asia,Philippines,17/04/2020,5878,218,240.429,387,25,23.714,53.641,1.989,2.194,3.532,0.228,0.216,1.01,
PHL,Asia,Philippines,18/04/2020,6087,209,237,397,10,21.429,55.548,1.907,2.163,3.623,0.091,0.196,0.97,
PHL,Asia,Philippines,19/04/2020,6259,172,230.143,409,12,16,57.118,1.57,2.1,3.732,0.11,0.146,0.93,
PHL,Asia,Philippines,20/04/2020,6459,200,218.143,428,19,16.143,58.943,1.825,1.991,3.906,0.173,0.147,0.93,
PHL,Asia,Philippines,21/04/2020,6599,140,196.571,437,9,14.571,60.22,1.278,1.794,3.988,0.082,0.133,0.93,
PHL,Asia,Philippines,22/04/2020,6710,111,179.571,446,9,13.857,61.233,1.013,1.639,4.07,0.082,0.126,0.96,
PHL,Asia,Philippines,23/04/2020,6981,271,188.714,462,16,14.286,63.706,2.473,1.722,4.216,0.146,0.13,1,
PHL,Asia,Philippines,24/04/2020,7192,211,187.714,477,15,12.857,65.632,1.926,1.713,4.353,0.137,0.117,1.01,
PHL,Asia,Philippines,25/04/2020,7294,102,172.429,494,17,13.857,66.563,0.931,1.574,4.508,0.155,0.126,1.01,
PHL,Asia,Philippines,26/04/2020,7579,285,188.571,501,7,13.143,69.163,2.601,1.721,4.572,0.064,0.12,1.04,
PHL,Asia,Philippines,27/04/2020,7777,198,188.286,511,10,11.857,70.97,1.807,1.718,4.663,0.091,0.108,1.06,
PHL,Asia,Philippines,28/04/2020,7958,181,194.143,530,19,13.286,72.622,1.652,1.772,4.837,0.173,0.121,1.08,
PHL,Asia,Philippines,29/04/2020,8212,254,214.571,558,28,16,74.94,2.318,1.958,5.092,0.256,0.146,1.11,
PHL,Asia,Philippines,30/04/2020,8488,276,215.286,568,10,15.143,77.459,2.519,1.965,5.183,0.091,0.138,1.12,
PHL,Asia,Philippines,01/05/2020,8772,284,225.714,579,11,14.571,80.05,2.592,2.06,5.284,0.1,0.133,1.12,
PHL,Asia,Philippines,02/05/2020,8928,156,233.429,603,24,15.571,81.474,1.424,2.13,5.503,0.219,0.142,1.1,
PHL,Asia,Philippines,03/05/2020,9223,295,234.857,607,4,15.143,84.166,2.692,2.143,5.539,0.037,0.138,1.1,
PHL,Asia,Philippines,04/05/2020,9485,262,244,623,16,16,86.557,2.391,2.227,5.685,0.146,0.146,1.09,
PHL,Asia,Philippines,05/05/2020,9684,199,246.571,637,14,15.286,88.373,1.816,2.25,5.813,0.128,0.139,1.08,
PHL,Asia,Philippines,06/05/2020,10004,320,256,658,21,14.286,91.293,2.92,2.336,6.005,0.192,0.13,1.08,
PHL,Asia,Philippines,07/05/2020,10343,339,265,685,27,16.714,94.387,3.094,2.418,6.251,0.246,0.153,1.05,
PHL,Asia,Philippines,08/05/2020,10463,120,241.571,696,11,16.714,95.482,1.095,2.204,6.351,0.1,0.153,1,
PHL,Asia,Philippines,09/05/2020,10610,147,240.286,704,8,14.429,96.823,1.341,2.193,6.424,0.073,0.132,0.99,
PHL,Asia,Philippines,10/05/2020,10794,184,224.429,719,15,16,98.502,1.679,2.048,6.561,0.137,0.146,1,
PHL,Asia,Philippines,11/05/2020,11086,292,228.714,726,7,14.714,101.167,2.665,2.087,6.625,0.064,0.134,1.03,
PHL,Asia,Philippines,12/05/2020,11350,264,238,751,25,16.286,103.576,2.409,2.172,6.853,0.228,0.149,1.05,
PHL,Asia,Philippines,13/05/2020,11618,268,230.571,772,21,16.286,106.022,2.446,2.104,7.045,0.192,0.149,1.04,
PHL,Asia,Philippines,14/05/2020,11876,258,219,790,18,15,108.376,2.354,1.999,7.209,0.164,0.137,1.03,
PHL,Asia,Philippines,15/05/2020,12091,215,232.571,806,16,15.714,110.338,1.962,2.122,7.355,0.146,0.143,1.01,
PHL,Asia,Philippines,16/05/2020,12305,214,242.143,817,11,16.143,112.291,1.953,2.21,7.456,0.1,0.147,1.01,
PHL,Asia,Philippines,17/05/2020,12513,208,245.571,824,7,15,114.189,1.898,2.241,7.52,0.064,0.137,1,
PHL,Asia,Philippines,18/05/2020,12718,205,233.143,831,7,15,116.06,1.871,2.128,7.583,0.064,0.137,1.01,
PHL,Asia,Philippines,19/05/2020,12942,224,227.429,837,6,12.286,118.104,2.044,2.075,7.638,0.055,0.112,1.04,
PHL,Asia,Philippines,20/05/2020,13221,279,229,842,5,10,120.65,2.546,2.09,7.684,0.046,0.091,1.06,
PHL,Asia,Philippines,21/05/2020,13434,213,222.571,846,4,8,122.594,1.944,2.031,7.72,0.037,0.073,1.07,
PHL,Asia,Philippines,22/05/2020,13597,163,215.143,857,11,7.286,124.082,1.487,1.963,7.821,0.1,0.066,1.09,
PHL,Asia,Philippines,23/05/2020,13777,180,210.286,863,6,6.571,125.724,1.643,1.919,7.875,0.055,0.06,1.16,
PHL,Asia,Philippines,24/05/2020,14035,258,217.429,868,5,6.286,128.079,2.354,1.984,7.921,0.046,0.057,1.24,
PHL,Asia,Philippines,25/05/2020,14319,284,228.714,873,5,6,130.67,2.592,2.087,7.967,0.046,0.055,1.35,
PHL,Asia,Philippines,26/05/2020,14669,350,246.714,886,13,7,133.864,3.194,2.251,8.085,0.119,0.064,1.45,
PHL,Asia,Philippines,27/05/2020,15049,380,261.143,904,18,8.857,137.332,3.468,2.383,8.25,0.164,0.081,1.54,
PHL,Asia,Philippines,28/05/2020,15588,539,307.714,921,17,10.714,142.251,4.919,2.808,8.405,0.155,0.098,1.64,
PHL,Asia,Philippines,29/05/2020,16634,1046,433.857,942,21,12.143,151.796,9.545,3.959,8.596,0.192,0.111,1.69,
PHL,Asia,Philippines,30/05/2020,17224,590,492.429,950,8,12.429,157.18,5.384,4.494,8.669,0.073,0.113,1.61,
PHL,Asia,Philippines,31/05/2020,18086,862,578.714,957,7,12.714,165.047,7.866,5.281,8.733,0.064,0.116,1.52,
PHL,Asia,Philippines,01/06/2020,18638,552,617,960,3,12.429,170.084,5.037,5.631,8.761,0.027,0.113,1.41,
PHL,Asia,Philippines,02/06/2020,18997,359,618.286,966,6,11.429,173.36,3.276,5.642,8.815,0.055,0.104,1.32,
PHL,Asia,Philippines,03/06/2020,19748,751,671.286,974,8,10,180.214,6.853,6.126,8.888,0.073,0.091,1.27,
PHL,Asia,Philippines,04/06/2020,20382,634,684.857,984,10,9,185.999,5.786,6.25,8.98,0.091,0.082,1.21,
PHL,Asia,Philippines,05/06/2020,20626,244,570.286,987,3,6.429,188.226,2.227,5.204,9.007,0.027,0.059,1.14,
PHL,Asia,Philippines,06/06/2020,21340,714,588,994,7,6.286,194.742,6.516,5.366,9.071,0.064,0.057,1.15,
PHL,Asia,Philippines,07/06/2020,21895,555,544.143,1003,9,6.571,199.806,5.065,4.966,9.153,0.082,0.06,1.13,
PHL,Asia,Philippines,08/06/2020,22474,579,548,1011,8,7.286,205.09,5.284,5.001,9.226,0.073,0.066,1.12,
PHL,Asia,Philippines,09/06/2020,22992,518,570.714,1017,6,7.286,209.817,4.727,5.208,9.281,0.055,0.066,1.11,
PHL,Asia,Philippines,10/06/2020,23732,740,569.143,1027,10,7.571,216.57,6.753,5.194,9.372,0.091,0.069,1.09,
PHL,Asia,Philippines,11/06/2020,24175,443,541.857,1036,9,7.429,220.613,4.043,4.945,9.454,0.082,0.068,1.06,
PHL,Asia,Philippines,12/06/2020,24787,612,594.429,1052,16,9.286,226.198,5.585,5.425,9.6,0.146,0.085,1.05,
PHL,Asia,Philippines,13/06/2020,25392,605,578.857,1074,22,11.429,231.719,5.521,5.282,9.801,0.201,0.104,1.03,
PHL,Asia,Philippines,14/06/2020,25930,538,576.429,1088,14,12.143,236.628,4.91,5.26,9.929,0.128,0.111,1.02,
PHL,Asia,Philippines,15/06/2020,26420,490,563.714,1098,10,12.429,241.1,4.472,5.144,10.02,0.091,0.113,1.02,
PHL,Asia,Philippines,16/06/2020,26781,361,541.286,1103,5,12.286,244.394,3.294,4.94,10.066,0.046,0.112,1.03,
PHL,Asia,Philippines,17/06/2020,27238,457,500.857,1108,5,11.571,248.565,4.17,4.571,10.111,0.046,0.106,1.06,
PHL,Asia,Philippines,18/06/2020,27799,561,517.714,1116,8,11.429,253.684,5.119,4.724,10.184,0.073,0.104,1.11,
PHL,Asia,Philippines,19/06/2020,28459,660,524.571,1130,14,11.143,259.707,6.023,4.787,10.312,0.128,0.102,1.16,
PHL,Asia,Philippines,20/06/2020,29400,941,572.571,1150,20,10.857,268.294,8.587,5.225,10.495,0.183,0.099,1.2,
PHL,Asia,Philippines,21/06/2020,30052,652,588.857,1169,19,11.571,274.244,5.95,5.374,10.668,0.173,0.106,1.21,
PHL,Asia,Philippines,22/06/2020,30682,630,608.857,1177,8,11.286,279.994,5.749,5.556,10.741,0.073,0.103,1.22,
PHL,Asia,Philippines,23/06/2020,31825,1143,720.571,1186,9,11.857,290.424,10.431,6.576,10.823,0.082,0.108,1.24,
PHL,Asia,Philippines,24/06/2020,32295,470,722.429,1204,18,13.714,294.713,4.289,6.593,10.987,0.164,0.125,1.21,
PHL,Asia,Philippines,25/06/2020,33069,774,752.857,1212,8,13.714,301.777,7.063,6.87,11.06,0.073,0.125,1.22,
PHL,Asia,Philippines,26/06/2020,34073,1004,802,1224,12,13.429,310.939,9.162,7.319,11.17,0.11,0.123,1.22,
PHL,Asia,Philippines,27/06/2020,34803,730,771.857,1236,12,12.286,317.6,6.662,7.044,11.279,0.11,0.112,1.21,
PHL,Asia,Philippines,28/06/2020,35455,652,771.857,1244,8,10.714,323.55,5.95,7.044,11.352,0.073,0.098,1.22,
PHL,Asia,Philippines,29/06/2020,36438,983,822.286,1255,11,11.143,332.521,8.971,7.504,11.453,0.1,0.102,1.27,
PHL,Asia,Philippines,30/06/2020,37514,1076,812.714,1266,11,11.429,342.34,9.819,7.417,11.553,0.1,0.104,1.31,
PHL,Asia,Philippines,01/07/2020,38511,997,888,1270,4,9.429,351.438,9.098,8.104,11.59,0.037,0.086,1.32,
PHL,Asia,Philippines,02/07/2020,38805,294,819.429,1274,4,8.857,354.121,2.683,7.478,11.626,0.037,0.081,1.35,
PHL,Asia,Philippines,03/07/2020,40336,1531,894.714,1280,6,8,368.093,13.971,8.165,11.681,0.055,0.073,1.44,
PHL,Asia,Philippines,04/07/2020,41830,1494,1003.857,1290,10,7.714,381.726,13.634,9.161,11.772,0.091,0.07,1.5,
PHL,Asia,Philippines,05/07/2020,44254,2424,1257,1297,7,7.571,403.847,22.121,11.471,11.836,0.064,0.069,1.54,
PHL,Asia,Philippines,06/07/2020,46333,2079,1413.571,1303,6,6.857,422.819,18.972,12.9,11.891,0.055,0.063,1.5,
PHL,Asia,Philippines,07/07/2020,47873,1540,1479.857,1309,6,6.143,436.873,14.054,13.505,11.945,0.055,0.056,1.43,
PHL,Asia,Philippines,08/07/2020,50359,2486,1692.571,1314,5,6.286,459.559,22.686,15.446,11.991,0.046,0.057,1.36,
PHL,Asia,Philippines,09/07/2020,51754,1395,1849.857,1314,0,5.714,472.29,12.73,16.881,11.991,0,0.052,1.25,
PHL,Asia,Philippines,10/07/2020,52914,1160,1796.857,1360,46,11.429,482.875,10.586,16.398,12.411,0.42,0.104,1.17,
PHL,Asia,Philippines,11/07/2020,54222,1308,1770.286,1372,12,11.714,494.812,11.936,16.155,12.52,0.11,0.107,1.12,
PHL,Asia,Philippines,12/07/2020,56259,2037,1715,1534,162,33.857,513.401,18.589,15.651,13.999,1.478,0.309,1.1,
PHL,Asia,Philippines,13/07/2020,57006,747,1524.714,1599,65,42.286,520.218,6.817,13.914,14.592,0.593,0.386,1.07,
PHL,Asia,Philippines,14/07/2020,57545,539,1381.714,1603,4,42,525.136,4.919,12.609,14.628,0.037,0.383,1.08,
PHL,Asia,Philippines,15/07/2020,58850,1305,1213,1614,11,42.857,537.045,11.909,11.069,14.729,0.1,0.391,1.14,
PHL,Asia,Philippines,16/07/2020,61266,2416,1358.857,1643,29,47,559.093,22.048,12.4,14.993,0.265,0.429,1.2,
PHL,Asia,Philippines,17/07/2020,63001,1735,1441,1660,17,42.857,574.926,15.833,13.15,15.149,0.155,0.391,1.2,
PHL,Asia,Philippines,18/07/2020,65304,2303,1583.143,1773,113,57.286,595.942,21.016,14.447,16.18,1.031,0.523,1.21,
PHL,Asia,Philippines,19/07/2020,67456,2152,1599.571,1831,58,42.429,615.581,19.638,14.597,16.709,0.529,0.387,1.19,
PHL,Asia,Philippines,20/07/2020,68898,1442,1698.857,1835,4,33.714,628.74,13.159,15.503,16.746,0.037,0.308,1.18,
PHL,Asia,Philippines,21/07/2020,70764,1866,1888.429,1837,2,33.429,645.768,17.028,17.233,16.764,0.018,0.305,1.17,
PHL,Asia,Philippines,22/07/2020,72269,1505,1917,1843,6,32.714,659.503,13.734,17.494,16.819,0.055,0.299,1.16,
PHL,Asia,Philippines,23/07/2020,74390,2121,1874.857,1871,28,32.571,678.858,19.356,17.109,17.074,0.256,0.297,1.16,
PHL,Asia,Philippines,24/07/2020,76444,2054,1920.429,1879,8,31.286,697.602,18.744,17.525,17.147,0.073,0.286,1.17,
PHL,Asia,Philippines,25/07/2020,78412,1968,1872.571,1897,18,17.714,715.561,17.959,17.088,17.311,0.164,0.162,1.17,
PHL,Asia,Philippines,26/07/2020,80448,2036,1856,1932,35,14.429,734.141,18.58,16.937,17.631,0.319,0.132,1.19,
