iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients
PHL,Asia,Philippines,27/07/2020,82040,1592,1877.429,1945,13,15.714,748.669,14.528,17.133,17.749,0.119,0.143,1.23,
PHL,Asia,Philippines,28/07/2020,83673,1633,1844.143,1947,2,15.714,763.572,14.902,16.829,17.768,0.018,0.143,1.28,
PHL,Asia,Philippines,29/07/2020,85486,1813,1888.143,1962,15,17,780.116,16.545,17.231,17.905,0.137,0.155,1.36,
PHL,Asia,Philippines,30/07/2020,89374,3888,2140.571,1983,21,16,815.597,35.481,19.534,18.096,0.192,0.146,1.46,
PHL,Asia,Philippines,31/07/2020,93354,3980,2415.714,2023,40,20.571,851.917,36.32,22.045,18.461,0.365,0.188,1.51,
PHL,Asia,Philippines,01/08/2020,98232,4878,2831.429,2039,16,20.286,896.432,44.515,25.839,18.607,0.146,0.185,1.52,
PHL,Asia,Philippines,02/08/2020,103185,4953,3248.143,2059,20,18.143,941.631,45.199,29.641,18.79,0.183,0.166,1.49,
PHL,Asia,Philippines,03/08/2020,106330,3145,3470,2104,45,22.714,970.332,28.7,31.666,19.2,0.411,0.207,1.43,
PHL,Asia,Philippines,04/08/2020,112593,6263,4131.429,2115,11,24,1027.486,57.154,37.702,19.301,0.1,0.219,1.4,
PHL,Asia,Philippines,05/08/2020,115980,3387,4356.286,2123,8,23,1058.394,30.909,39.754,19.374,0.073,0.21,1.31,
PHL,Asia,Philippines,06/08/2020,119460,3480,4298,2150,27,23.857,1090.152,31.757,39.222,19.62,0.246,0.218,1.24,
PHL,Asia,Philippines,07/08/2020,122754,3294,4200,2168,18,20.714,1120.212,30.06,38.328,19.784,0.164,0.189,1.19,
PHL,Asia,Philippines,08/08/2020,126885,4131,4093.286,2209,41,24.286,1157.91,37.698,37.354,20.159,0.374,0.222,1.18,
PHL,Asia,Philippines,09/08/2020,129913,3028,3818.286,2270,61,30.143,1185.542,27.633,34.844,20.715,0.557,0.275,1.18,
PHL,Asia,Philippines,10/08/2020,136638,6725,4329.714,2294,24,27.143,1246.912,61.37,39.512,20.934,0.219,0.248,1.2,
PHL,Asia,Philippines,11/08/2020,139538,2900,3849.286,2312,18,28.143,1273.377,26.464,35.127,21.099,0.164,0.257,1.16,
PHL,Asia,Philippines,12/08/2020,143749,4211,3967,2404,92,40.143,1311.805,38.428,36.202,21.938,0.84,0.366,1.14,
PHL,Asia,Philippines,13/08/2020,147526,3777,4009.429,2426,22,39.429,1346.272,34.468,36.589,22.139,0.201,0.36,1.12,
PHL,Asia,Philippines,14/08/2020,153660,6134,4415.143,2442,16,39.143,1402.249,55.977,40.291,22.285,0.146,0.357,1.11,
PHL,Asia,Philippines,15/08/2020,157918,4258,4433.286,2600,158,55.857,1441.106,38.857,40.457,23.727,1.442,0.51,1.07,
PHL,Asia,Philippines,16/08/2020,161253,3335,4477.143,2665,65,56.429,1471.54,30.434,40.857,24.32,0.593,0.515,1.05,
PHL,Asia,Philippines,17/08/2020,164474,3221,3976.571,2681,16,55.286,1500.934,29.394,36.289,24.466,0.146,0.505,1.04,
PHL,Asia,Philippines,18/08/2020,169213,4739,4239.286,2687,6,53.571,1544.181,43.247,38.686,24.521,0.055,0.489,1.05,
PHL,Asia,Philippines,19/08/2020,173774,4561,4289.286,2795,108,55.857,1585.803,41.622,39.143,25.506,0.986,0.51,1.04,
PHL,Asia,Philippines,20/08/2020,178022,4248,4356.571,2883,88,65.286,1624.569,38.766,39.757,26.309,0.803,0.596,1.03,
PHL,Asia,Philippines,21/08/2020,182365,4343,4100.714,2940,57,71.143,1664.201,39.633,37.422,26.829,0.52,0.649,1,
PHL,Asia,Philippines,22/08/2020,187249,4884,4190.143,2966,26,52.286,1708.771,44.57,38.238,27.067,0.237,0.477,0.99,
PHL,Asia,Philippines,23/08/2020,189601,2352,4049.714,2998,32,47.571,1730.235,21.464,36.956,27.359,0.292,0.434,0.97,
PHL,Asia,Philippines,24/08/2020,194252,4651,4254,3010,12,47,1772.678,42.443,38.821,27.468,0.11,0.429,0.97,
PHL,Asia,Philippines,25/08/2020,197164,2912,3993,3038,28,50.143,1799.252,26.574,36.439,27.724,0.256,0.458,0.97,
PHL,Asia,Philippines,26/08/2020,202361,5197,4083.857,3137,99,48.857,1846.678,47.426,37.268,28.627,0.903,0.446,0.97,
PHL,Asia,Philippines,27/08/2020,205581,3220,3937,3234,97,50.143,1876.063,29.385,35.928,29.512,0.885,0.458,0.95,
PHL,Asia,Philippines,28/08/2020,209544,3963,3882.714,3325,91,55,1912.228,36.165,35.432,30.343,0.83,0.502,0.93,
PHL,Asia,Philippines,29/08/2020,213131,3587,3697.429,3419,94,64.714,1944.962,32.734,33.741,31.201,0.858,0.591,0.92,
PHL,Asia,Philippines,30/08/2020,217396,4265,3970.714,3520,101,74.571,1983.883,38.921,36.235,32.122,0.922,0.681,0.91,
PHL,Asia,Philippines,31/08/2020,220819,3423,3795.286,3558,38,78.286,2015.12,31.237,34.634,32.469,0.347,0.714,0.9,
PHL,Asia,Philippines,01/09/2020,224264,3445,3871.429,3597,39,79.857,2046.558,31.438,35.329,32.825,0.356,0.729,0.87,
PHL,Asia,Philippines,02/09/2020,226440,2176,3439.857,3623,26,69.429,2066.415,19.857,31.391,33.062,0.237,0.634,0.85,
PHL,Asia,Philippines,03/09/2020,228403,1963,3260.286,3688,65,64.857,2084.329,17.914,29.752,33.655,0.593,0.592,0.84,
PHL,Asia,Philippines,04/09/2020,232072,3669,3218.286,3737,49,58.857,2117.811,33.482,29.369,34.103,0.447,0.537,0.85,
PHL,Asia,Philippines,05/09/2020,234570,2498,3062.714,3790,53,53,2140.607,22.796,27.949,34.586,0.484,0.484,0.86,
PHL,Asia,Philippines,06/09/2020,237365,2795,2852.714,3875,85,50.714,2166.113,25.506,26.033,35.362,0.776,0.463,0.88,
PHL,Asia,Philippines,07/09/2020,238727,1362,2558.286,3890,15,47.429,2178.542,12.429,23.346,35.499,0.137,0.433,0.91,
PHL,Asia,Philippines,08/09/2020,241987,3260,2531.857,3916,26,45.571,2208.292,29.75,23.105,35.736,0.237,0.416,0.98,
PHL,Asia,Philippines,09/09/2020,245143,3156,2671.857,3986,70,51.857,2237.092,28.801,24.382,36.375,0.639,0.473,1.03,
PHL,Asia,Philippines,10/09/2020,248947,3804,2934.857,4066,80,54,2271.806,34.714,26.783,37.105,0.73,0.493,1.07,
PHL,Asia,Philippines,11/09/2020,252964,4017,2984.571,4108,42,53,2308.464,36.658,27.236,37.488,0.383,0.484,1.09,
PHL,Asia,Philippines,12/09/2020,257863,4899,3327.571,4292,184,71.714,2353.171,44.707,30.366,39.167,1.679,0.654,1.1,
PHL,Asia,Philippines,13/09/2020,261216,3353,3407.286,4371,79,70.857,2383.769,30.598,31.094,39.888,0.721,0.647,1.08,
PHL,Asia,Philippines,14/09/2020,265888,4672,3880.143,4630,259,105.714,2426.404,42.635,35.409,42.252,2.364,0.965,1.08,
PHL,Asia,Philippines,15/09/2020,269407,3519,3917.143,4663,33,106.714,2458.517,32.113,35.747,42.553,0.301,0.974,1.05,
PHL,Asia,Philippines,16/09/2020,272934,3527,3970.143,4732,69,106.571,2490.704,32.186,36.23,43.183,0.63,0.973,1.02,
PHL,Asia,Philippines,17/09/2020,276289,3355,3906,4785,53,102.714,2521.32,30.617,35.645,43.666,0.484,0.937,0.99,
PHL,Asia,Philippines,18/09/2020,279526,3237,3794.571,4830,45,103.143,2550.86,29.54,34.628,44.077,0.411,0.941,0.95,
PHL,Asia,Philippines,19/09/2020,283460,3934,3656.714,4930,100,91.143,2586.76,35.9,33.37,44.99,0.913,0.832,0.94,
PHL,Asia,Philippines,20/09/2020,286743,3283,3646.714,4984,54,87.571,2616.72,29.96,33.279,45.482,0.493,0.799,0.91,
PHL,Asia,Philippines,21/09/2020,290190,3447,3471.714,4999,15,52.714,2648.176,31.456,31.682,45.619,0.137,0.481,0.88,
PHL,Asia,Philippines,22/09/2020,291789,1599,3197.429,5049,50,55.143,2662.768,14.592,29.179,46.075,0.456,0.503,0.86,
PHL,Asia,Philippines,23/09/2020,294591,2802,3093.857,5091,42,51.286,2688.338,25.57,28.233,46.459,0.383,0.468,0.85,
PHL,Asia,Philippines,24/09/2020,296755,2164,2923.714,5127,36,48.857,2708.086,19.748,26.681,46.787,0.329,0.446,0.84,
PHL,Asia,Philippines,25/09/2020,299361,2606,2833.571,5196,69,52.286,2731.867,23.781,25.858,47.417,0.63,0.477,0.84,
PHL,Asia,Philippines,26/09/2020,301256,1895,2542.286,5284,88,50.571,2749.161,17.293,23.2,48.22,0.803,0.461,0.84,
PHL,Asia,Philippines,27/09/2020,304226,2970,2497.571,5344,60,51.429,2776.264,27.103,22.792,48.768,0.548,0.469,0.87,
PHL,Asia,Philippines,28/09/2020,307288,3062,2442.571,5381,37,54.571,2804.207,27.943,22.29,49.105,0.338,0.498,0.89,
PHL,Asia,Philippines,29/09/2020,309303,2015,2502,5448,67,57,2822.595,18.388,22.832,49.717,0.611,0.52,0.9,
PHL,Asia,Philippines,30/09/2020,311694,2391,2443.286,5504,56,59,2844.414,21.819,22.297,50.228,0.511,0.538,0.91,
PHL,Asia,Philippines,01/10/2020,314079,2385,2474.857,5562,58,62.143,2866.179,21.765,22.585,50.757,0.529,0.567,0.92,
PHL,Asia,Philippines,02/10/2020,316678,2599,2473.857,5616,54,60,2889.897,23.718,22.576,51.25,0.493,0.548,0.92,
PHL,Asia,Philippines,03/10/2020,319330,2652,2582,5678,62,56.286,2914.098,24.201,23.562,51.816,0.566,0.514,0.94,
PHL,Asia,Philippines,04/10/2020,322497,3167,2610.143,5776,98,61.714,2942.999,28.901,23.819,52.71,0.894,0.563,0.95,
PHL,Asia,Philippines,05/10/2020,324762,2265,2496.286,5840,64,65.571,2963.668,20.67,22.78,53.294,0.584,0.598,0.94,
PHL,Asia,Philippines,06/10/2020,326833,2071,2504.286,5865,25,59.571,2982.568,18.899,22.853,53.522,0.228,0.544,0.95,
PHL,Asia,Philippines,07/10/2020,329637,2804,2563.286,5925,60,60.143,3008.156,25.588,23.392,54.07,0.548,0.549,0.97,
PHL,Asia,Philippines,08/10/2020,331869,2232,2541.429,6069,144,72.429,3028.524,20.368,23.192,55.384,1.314,0.661,0.96,
PHL,Asia,Philippines,09/10/2020,334770,2901,2584.571,6152,83,76.571,3054.998,26.474,23.586,56.141,0.757,0.699,0.95,
PHL,Asia,Philippines,10/10/2020,336926,2156,2513.714,6238,86,80,3074.673,19.675,22.939,56.926,0.785,0.73,0.95,
PHL,Asia,Philippines,11/10/2020,339341,2415,2406.286,6321,83,77.857,3096.711,22.038,21.959,57.683,0.757,0.71,0.95,
PHL,Asia,Philippines,12/10/2020,342816,3475,2579.143,6332,11,70.286,3128.423,31.712,23.536,57.784,0.1,0.641,0.97,
PHL,Asia,Philippines,13/10/2020,344713,1897,2554.286,6372,40,72.429,3145.735,17.311,23.31,58.149,0.365,0.661,0.95,
PHL,Asia,Philippines,14/10/2020,346536,1823,2414.143,6449,77,74.857,3162.371,16.636,22.031,58.851,0.703,0.683,0.94,
PHL,Asia,Philippines,15/10/2020,348698,2162,2404.143,6497,48,61.143,3182.1,19.73,21.939,59.289,0.438,0.558,0.94,
PHL,Asia,Philippines,16/10/2020,351750,3052,2425.714,6531,34,54.143,3209.952,27.852,22.136,59.6,0.31,0.494,0.95,
PHL,Asia,Philippines,17/10/2020,354338,2588,2487.429,6603,72,52.143,3233.569,23.617,22.699,60.257,0.657,0.476,0.93,
PHL,Asia,Philippines,18/10/2020,356618,2280,2468.143,6652,49,47.286,3254.376,20.807,22.523,60.704,0.447,0.432,0.91,
PHL,Asia,Philippines,19/10/2020,359169,2551,2336.143,6675,23,49,3277.655,23.28,21.319,60.914,0.21,0.447,0.89,
PHL,Asia,Philippines,20/10/2020,360775,1606,2294.571,6690,15,45.429,3292.311,14.656,20.939,61.051,0.137,0.415,0.88,
PHL,Asia,Philippines,21/10/2020,362243,1468,2243.857,6747,57,42.571,3305.707,13.396,20.477,61.571,0.52,0.388,0.86,
PHL,Asia,Philippines,22/10/2020,363888,1645,2170,6783,36,40.857,3320.719,15.012,19.803,61.899,0.329,0.373,0.86,
PHL,Asia,Philippines,23/10/2020,365799,1911,2007,6915,132,54.857,3338.158,17.439,18.315,63.104,1.205,0.501,0.86,
PHL,Asia,Philippines,24/10/2020,367819,2020,1925.857,6934,19,47.286,3356.592,18.434,17.575,63.277,0.173,0.432,0.87,
PHL,Asia,Philippines,25/10/2020,370028,2209,1915.714,6977,43,46.429,3376.751,20.159,17.482,63.67,0.392,0.424,0.88,
PHL,Asia,Philippines,26/10/2020,371630,1602,1780.143,7039,62,52,3391.37,14.619,16.245,64.236,0.566,0.475,0.89,
PHL,Asia,Philippines,27/10/2020,373144,1514,1767,7053,14,51.857,3405.186,13.816,16.125,64.363,0.128,0.473,0.92,
PHL,Asia,Philippines,28/10/2020,375180,2036,1848.143,7114,61,52.429,3423.766,18.58,16.866,64.92,0.557,0.478,0.94,
PHL,Asia,Philippines,29/10/2020,376935,1755,1863.857,7147,33,52,3439.782,16.016,17.009,65.221,0.301,0.475,0.94,
PHL,Asia,Philippines,30/10/2020,378933,1998,1876.286,7185,38,38.571,3458.015,18.233,17.122,65.568,0.347,0.352,0.94,
PHL,Asia,Philippines,31/10/2020,380729,1796,1844.286,7221,36,41,3474.404,16.39,16.83,65.896,0.329,0.374,0.95,
PHL,Asia,Philippines,01/11/2020,383113,2384,1869.286,7238,17,37.286,3496.16,21.756,17.058,66.052,0.155,0.34,0.96,
PHL,Asia,Philippines,02/11/2020,385400,2287,1967.143,7269,31,32.857,3517.03,20.87,17.951,66.334,0.283,0.3,0.97,
PHL,Asia,Philippines,03/11/2020,387161,1761,2002.429,7318,49,37.857,3533.101,16.07,18.273,66.782,0.447,0.345,0.96,
PHL,Asia,Philippines,04/11/2020,388137,976,1851,7367,49,36.143,3542.007,8.907,16.892,67.229,0.447,0.33,0.94,
PHL,Asia,Philippines,05/11/2020,389725,1588,1827.143,7409,42,37.429,3556.499,14.492,16.674,67.612,0.383,0.342,0.95,
PHL,Asia,Philippines,06/11/2020,391809,2084,1839.429,7461,52,39.429,3575.517,19.018,16.786,68.087,0.475,0.36,0.97,
PHL,Asia,Philippines,07/11/2020,393961,2152,1890.286,7485,24,37.714,3595.155,19.638,17.25,68.306,0.219,0.344,0.98,
PHL,Asia,Philippines,08/11/2020,396395,2434,1897.429,7539,54,43,3617.367,22.212,17.315,68.798,0.493,0.392,0.98,
PHL,Asia,Philippines,09/11/2020,398449,2054,1864.143,7647,108,54,3636.111,18.744,17.012,69.784,0.986,0.493,0.96,
PHL,Asia,Philippines,10/11/2020,399749,1300,1798.286,7661,14,49,3647.974,11.863,16.411,69.912,0.128,0.447,0.94,
PHL,Asia,Philippines,11/11/2020,401416,1667,1897,7710,49,49,3663.187,15.212,17.311,70.359,0.447,0.447,0.93,
PHL,Asia,Philippines,12/11/2020,402820,1404,1870.714,7721,11,44.571,3675.999,12.812,17.072,70.459,0.1,0.407,0.92,
PHL,Asia,Philippines,13/11/2020,404713,1893,1843.429,7752,31,41.571,3693.274,17.275,16.823,70.742,0.283,0.379,0.91,
PHL,Asia,Philippines,14/11/2020,406337,1624,1768,7791,39,43.714,3708.094,14.82,16.134,71.098,0.356,0.399,0.89,
PHL,Asia,Philippines,15/11/2020,407838,1501,1634.714,7832,41,41.857,3721.792,13.698,14.918,71.472,0.374,0.382,0.89,
PHL,Asia,Philippines,16/11/2020,409574,1736,1589.286,7839,7,27.429,3737.634,15.842,14.503,71.536,0.064,0.25,0.9,
PHL,Asia,Philippines,17/11/2020,410718,1144,1567,7862,23,28.714,3748.074,10.44,14.3,71.746,0.21,0.262,0.91,
PHL,Asia,Philippines,18/11/2020,412097,1379,1525.857,7957,95,35.286,3760.658,12.584,13.924,72.613,0.867,0.322,0.92,
PHL,Asia,Philippines,19/11/2020,413430,1333,1515.714,7998,41,39.571,3772.823,12.165,13.832,72.987,0.374,0.361,0.93,
PHL,Asia,Philippines,20/11/2020,415067,1637,1479.143,8025,27,39,3787.761,14.939,13.498,73.233,0.246,0.356,0.95,
PHL,Asia,Philippines,21/11/2020,416852,1785,1502.143,8080,55,41.286,3804.051,16.289,13.708,73.735,0.502,0.377,0.96,
PHL,Asia,Philippines,22/11/2020,418818,1966,1568.571,8123,43,41.571,3821.992,17.941,14.314,74.128,0.392,0.379,0.97,
PHL,Asia,Philippines,23/11/2020,420614,1796,1577.143,8173,50,47.714,3838.381,16.39,14.392,74.584,0.456,0.435,0.97,
PHL,Asia,Philippines,24/11/2020,421722,1108,1572,8185,12,46.143,3848.493,10.111,14.346,74.694,0.11,0.421,0.96,
PHL,Asia,Philippines,25/11/2020,422915,1193,1545.429,8215,30,36.857,3859.38,10.887,14.103,74.967,0.274,0.336,0.96,
PHL,Asia,Philippines,26/11/2020,424297,1382,1552.429,8242,27,34.857,3871.991,12.612,14.167,75.214,0.246,0.318,0.97,
PHL,Asia,Philippines,27/11/2020,425918,1621,1550.143,8255,13,32.857,3886.784,14.793,14.146,75.332,0.119,0.3,0.98,
PHL,Asia,Philippines,28/11/2020,427797,1879,1563.571,8333,78,36.143,3903.931,17.147,14.269,76.044,0.712,0.33,1,
PHL,Asia,Philippines,29/11/2020,429864,2067,1578,8373,40,35.714,3922.794,18.863,14.4,76.409,0.365,0.326,1,
PHL,Asia,Philippines,30/11/2020,431630,1766,1573.714,8392,19,31.286,3938.91,16.116,14.361,76.583,0.173,0.286,0.98,
PHL,Asia,Philippines,01/12/2020,432925,1295,1600.429,8418,26,33.286,3950.727,11.818,14.605,76.82,0.237,0.304,0.97,
PHL,Asia,Philippines,02/12/2020,434357,1432,1634.571,8436,18,31.571,3963.795,13.068,14.917,76.984,0.164,0.288,0.94,
PHL,Asia,Philippines,03/12/2020,435413,1056,1588,8446,10,29.143,3973.432,9.637,14.492,77.075,0.091,0.266,0.92,
PHL,Asia,Philippines,04/12/2020,436345,932,1489.571,8509,63,36.286,3981.937,8.505,13.593,77.65,0.575,0.331,0.92,
PHL,Asia,Philippines,05/12/2020,438069,1724,1467.429,8526,17,27.571,3997.67,15.733,13.391,77.805,0.155,0.252,0.95,
PHL,Asia,Philippines,06/12/2020,439834,1765,1424.286,8554,28,25.857,4013.777,16.107,12.998,78.061,0.256,0.236,0.97,
PHL,Asia,Philippines,07/12/2020,441399,1565,1395.571,8572,18,25.714,4028.058,14.282,12.736,78.225,0.164,0.235,0.97,
PHL,Asia,Philippines,08/12/2020,442785,1386,1408.571,8670,98,36,4040.706,12.648,12.854,79.119,0.894,0.329,0.98,
PHL,Asia,Philippines,09/12/2020,444164,1379,1401,8677,7,34.429,4053.291,12.584,12.785,79.183,0.064,0.314,0.97,
PHL,Asia,Philippines,10/12/2020,445540,1376,1446.714,8701,24,36.429,4065.848,12.557,13.202,79.402,0.219,0.332,0.95,
PHL,Asia,Philippines,11/12/2020,447039,1499,1527.714,8709,8,28.571,4079.527,13.679,13.941,79.475,0.073,0.261,0.93,
PHL,Asia,Philippines,12/12/2020,448331,1292,1466,8730,21,29.143,4091.317,11.79,13.378,79.667,0.192,0.266,0.93,
PHL,Asia,Philippines,13/12/2020,449400,1069,1366.571,8733,3,25.571,4101.073,9.755,12.471,79.694,0.027,0.233,0.93,
PHL,Asia,Philippines,14/12/2020,450733,1333,1333.429,8757,24,26.429,4113.237,12.165,12.168,79.913,0.219,0.241,0.96,
PHL,Asia,Philippines,15/12/2020,451839,1106,1293.429,8812,55,20.286,4123.33,10.093,11.803,80.415,0.502,0.185,0.98,
PHL,Asia,Philippines,16/12/2020,452988,1149,1260.571,8833,21,22.286,4133.816,10.485,11.504,80.607,0.192,0.203,1.01,
PHL,Asia,Philippines,17/12/2020,454447,1459,1272.429,8850,17,21.286,4147.13,13.314,11.612,80.762,0.155,0.194,1.03,
PHL,Asia,Philippines,18/12/2020,456562,2115,1360.429,8875,25,23.714,4166.431,19.301,12.415,80.99,0.228,0.216,1.05,
PHL,Asia,Philippines,19/12/2020,458044,1482,1387.571,8911,36,25.857,4179.955,13.524,12.663,81.319,0.329,0.236,1.05,
PHL,Asia,Philippines,20/12/2020,459789,1745,1484.143,8947,36,30.571,4195.879,15.924,13.544,81.647,0.329,0.279,1.05,
PHL,Asia,Philippines,21/12/2020,461505,1716,1538.857,8957,10,28.571,4211.539,15.66,14.043,81.739,0.091,0.261,1.04,
PHL,Asia,Philippines,22/12/2020,462815,1310,1568,9021,64,29.857,4223.493,11.955,14.309,82.323,0.584,0.272,1.02,
PHL,Asia,Philippines,23/12/2020,464004,1189,1573.714,9048,27,30.714,4234.344,10.85,14.361,82.569,0.246,0.28,1,
PHL,Asia,Philippines,24/12/2020,465724,1720,1611,9055,7,29.286,4250.04,15.696,14.701,82.633,0.064,0.267,0.98,
PHL,Asia,Philippines,25/12/2020,467601,1877,1577,9062,7,26.714,4267.169,17.129,14.391,82.697,0.064,0.244,0.95,
PHL,Asia,Philippines,26/12/2020,469005,1404,1565.857,9067,5,22.286,4279.981,12.812,14.289,82.742,0.046,0.203,0.91,
PHL,Asia,Philippines,27/12/2020,469886,881,1442.429,9109,42,23.143,4288.021,8.04,13.163,83.126,0.383,0.211,0.88,
PHL,Asia,Philippines,28/12/2020,470650,764,1306.429,9124,15,23.857,4294.993,6.972,11.922,83.263,0.137,0.218,0.87,
